t,a,s,da,D,B,S,out,run_out,P_out,dA_plus,dA_relief,A,E_rev,dA,dE,Recovery_H,EdgeZero_H,r,IRR_ADM
1,+0.950000,0.500000,+0.000000,0.000000,0.950000,0.050000,0,0,0.000000,0.000000,0.005938,0.000000,0.950000,+0.000000,+0.000000,FALSE,FALSE,R0,CONTINUE
2,+0.920000,0.700000,-0.030000,0.200000,0.920000,0.070000,0,0,0.000000,0.000000,0.007440,0.000000,0.913000,+0.000000,-0.037000,FALSE,FALSE,R0,CONTINUE
3,+0.880000,0.950000,-0.040000,0.266667,0.880000,0.095000,0,0,0.000000,0.000000,0.009955,0.000000,0.886000,+0.000000,-0.027000,FALSE,FALSE,R0,CONTINUE
4,+0.830000,1.300000,-0.050000,0.333333,0.830000,0.130000,0,0,0.000000,0.000000,0.012325,0.000000,0.866500,+0.000000,-0.019500,FALSE,FALSE,R0,CONTINUE
5,+0.770000,1.800000,-0.060000,0.400000,0.770000,0.180000,0,0,0.000000,0.000000,0.014145,0.000000,0.852375,+0.000000,-0.014125,FALSE,FALSE,R0,CONTINUE
6,+0.700000,2.400000,-0.070000,0.466667,0.700000,0.240000,0,0,0.000000,0.000000,0.015200,0.000000,0.842281,+0.000000,-0.010094,FALSE,FALSE,R0,CONTINUE
7,+0.620000,3.200000,-0.080000,0.533333,0.620000,0.320000,0,0,0.000000,0.000000,0.015073,0.000000,0.834711,+0.000000,-0.007570,FALSE,FALSE,R0,CONTINUE
8,+0.530000,4.200000,-0.090000,0.600000,0.530000,0.420000,0,0,0.000000,0.000000,0.013630,0.000000,0.828533,+0.000000,-0.006178,FALSE,FALSE,R0,CONTINUE
9,+0.450000,5.400000,-0.080000,0.533333,0.450000,0.540000,0,0,0.000000,0.000000,0.014758,0.000000,0.821900,+0.000000,-0.006633,FALSE,FALSE,R0,CONTINUE
10,+0.380000,6.800000,-0.070000,0.466667,0.380000,0.680000,0,0,0.000000,0.000000,0.013227,0.000000,0.813425,+0.000000,-0.008475,FALSE,FALSE,R0,CONTINUE
11,+0.320000,8.400000,-0.060000,0.400000,0.320000,0.840000,0,0,0.000000,0.000000,0.008160,0.000000,0.802069,+0.000000,-0.011356,FALSE,FALSE,R0,CONTINUE
12,+0.270000,10.000000,-0.050000,0.333333,0.270000,1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.788052,+0.000000,-0.014017,FALSE,FALSE,R0,CONTINUE
